Product_category,Description,Price,Image
Coffee maker,Philips HD7457/20 Coffee Maker With Official Warranty,"8,499",https://www.telemart.pk/uploads/product_image/product_61694_1_thumb.jpg
Coffee maker,Delonghi EN 110.O Nespresso Espresso Coffee Maker,"54,999",https://www.telemart.pk/uploads/product_image/product_126492_1_thumb.jpg
Coffee maker,Sinbo SCM-2953 Coffee Maker With Official Warranty,"7,499",https://www.telemart.pk/uploads/product_image/product_134679_1_thumb.jpg
Coffee maker,Alpina SF-2813 Coffee Spice Grinder With Official Warranty,"3,799",https://www.telemart.pk/uploads/product_image/product_105906_1_thumb.jpg
Electric heater,Sogo Jpn 120 Halogen Heater,"3,449",https://www.telemart.pk/uploads/product_image/product_125589_1_thumb.jpg
Electric heater,Nikai NFH6006 Electric Heater,"4,200",https://www.telemart.pk/uploads/product_image/product_123778_1_thumb.jpg
Electric heater,Sencor SCF2003 Hot Air Convector With Official Warranty,"8,350",https://www.telemart.pk/uploads/product_image/product_124292_1_thumb.jpg
Electric heater,Super Asia GH-506 LPG Automatic Ignition System 6 -Liters With Official Warranty,"11,299",https://www.telemart.pk/uploads/product_image/product_125278_1_thumb.jpg
Electric heater,Hanco 691 instant water heater 6L liter With Official Warranty,"10,799",https://www.telemart.pk/uploads/product_image/product_125317_1_thumb.jpg
Electric heater,Indus Instant Water Heater 6L Liters Tempered Glass,"9,999",https://www.telemart.pk/uploads/product_image/product_125464_1_thumb.jpg
Electric heater,Canon 704 Instant Gas Water Heater 8 Liter,"11,899",https://www.telemart.pk/uploads/product_image/product_126099_1_thumb.jpg
Electric heater,Canon 706 Instant Gas Water Heater 8 Liter,"11,899",https://www.telemart.pk/uploads/product_image/product_126101_1_thumb.jpg
Electric heater,Sogo JPN-92 Heater,"4,349",https://www.telemart.pk/uploads/product_image/product_129588_1_thumb.jpg
Electric heater,Sogo JPN-95 Fan Heater,"3,149",https://www.telemart.pk/uploads/product_image/product_129593_1_thumb.jpg
Electric heater,Sogo JPN-78 Ceramic Fan Heater,"6,699",https://www.telemart.pk/uploads/product_image/product_129603_1_thumb.jpg
Electric heater,Sogo JPN-122 Electric Fan Heater,"6,099",https://www.telemart.pk/uploads/product_image/product_129609_1_thumb.jpg
Electric heater,MAXX BY SOGO Quartz Heater (MX-103),"1,899",https://www.telemart.pk/uploads/product_image/product_129624_1_thumb.jpg
Electric heater,Maat Instant Water Heater Made In Turkey with Warranty,"20,000",https://www.telemart.pk/uploads/product_image/product_133453_1_thumb.jpg
Electric heater,Sogo MAXX MX-103 Quartz Heater,"1,899",https://www.telemart.pk/uploads/product_image/product_135101_1_thumb.jpg
