img_link,page_url,page_title,aduiance
https://scontent.flhe2-2.fna.fbcdn.net/v/t1.30497-1/cp0/p60x60/116687302_959241714549285_318408173653384421_n.jpg?_nc_cat=1&ccb=1-3&_nc_sid=70495d&_nc_eui2=AeGEz7421Id3wm48GQHTE5A3U2VttAho9CNTZW20CGj0IzzgtQoYk9eg0fOiab25BlhI88RAuxuT-HEr76A5JMB4&_nc_ohc=GRaiw5YYRngAX_DlJ9X&_nc_ht=scontent.flhe2-2.fna&tp=27&oh=cc064a31c0a954f2aee4d47ac10ed155&oe=60CE4811,https://web.facebook.com/groups/320716884648/,Microwave Oven Stealing!!!,Public group  · 1 member
https://scontent.flhe2-2.fna.fbcdn.net/v/t1.30497-1/cp0/p60x60/116687302_959241714549285_318408173653384421_n.jpg?_nc_cat=1&ccb=1-3&_nc_sid=70495d&_nc_eui2=AeGEz7421Id3wm48GQHTE5A3U2VttAho9CNTZW20CGj0IzzgtQoYk9eg0fOiab25BlhI88RAuxuT-HEr76A5JMB4&_nc_ohc=GRaiw5YYRngAX_DlJ9X&_nc_ht=scontent.flhe2-2.fna&tp=27&oh=cc064a31c0a954f2aee4d47ac10ed155&oe=60CE4811,https://web.facebook.com/groups/301101647839/,Flavorwave turbo microwave oven,Public group  · 1 member
https://scontent.flhe2-1.fna.fbcdn.net/v/t1.6435-0/cp0/c0.7.64.64a/p64x64/90993026_128794148699122_1780531168467222528_n.jpg?_nc_cat=110&ccb=1-3&_nc_sid=70495d&_nc_eui2=AeHYWu2GdjZ0EOsaMS_XukT3u_R7FlBgpmO79HsWUGCmY8edXfQWztn5v5sXK4DdgFTgm4xbL9oRft4mKRIc7Qpt&_nc_ohc=0PYkanHuqbAAX_AKX4u&_nc_ht=scontent.flhe2-1.fna&tp=27&oh=b83be15fe635c2bdb2ec190caa2621a5&oe=60CEA50D,https://web.facebook.com/groups/1800170956902263/,MICROWAVE + OVENS & INDUCTION COOKERS REPAIR FORUM GOES GLOBAL with SUHAIMI,Public group  · 4.1K members
https://scontent.flhe2-1.fna.fbcdn.net/v/t1.6435-0/cp0/c25.0.64.64a/p64x64/29177523_1751855338212098_104657430901686272_n.jpg?_nc_cat=104&ccb=1-3&_nc_sid=70495d&_nc_eui2=AeHjGaOmoSPHLO8WuGzL8WtYVCaCesU84y5UJoJ6xTzjLsp5V04JhQZ4dFhJyPxuzPi0ZHRUQNlBYEdhVpu0ItRK&_nc_ohc=PfIYQvASKscAX-bSeQE&tn=FGCUm-Y2EbdIMPs3&_nc_ht=scontent.flhe2-1.fna&tp=27&oh=62ce8b1d1d7ec45f03b9acf958681c1b&oe=60CF61D6,https://web.facebook.com/groups/597643830587575/,"The Best Microwave Oven Repairs In Ghana Q-nel Microwave Ovens,",Public group  · 815 members
https://scontent.flhe2-2.fna.fbcdn.net/v/t1.6435-0/cp0/p64x64/139365696_3997879123598372_2147375543940407634_n.jpg?_nc_cat=103&ccb=1-3&_nc_sid=70495d&_nc_eui2=AeGeJTjge40tDkIq2X5tagXpH4mOMkiPF54fiY4ySI8XnnRQ3a_tA9QhggGDIxto9bPTy9FPbCo1RhH35P4MLzOx&_nc_ohc=Q5JoXZDRCMYAX-vm1Uy&_nc_ht=scontent.flhe2-2.fna&tp=27&oh=aea03209c1849eca6748b99df18e08c4&oe=60CE78FB,https://web.facebook.com/groups/2852908334992358/,Samsung Smart Oven PH,Private group  · 145 members
https://scontent.flhe2-2.fna.fbcdn.net/v/t1.18169-0/cp0/c27.0.64.64a/p64x64/10170964_10152538937847275_6160771057720731858_n.jpg?_nc_cat=101&ccb=1-3&_nc_sid=70495d&_nc_eui2=AeFjLfy3NdzTjSCxf_BCeoVlq6u7V0MG8G-rq7tXQwbwbwlzhjwOAnVjbO61g3TGRxyHjQ1ar5z8LV9t_lsRhscu&_nc_ohc=v5C4KlxtNtsAX-A7Txl&_nc_ht=scontent.flhe2-2.fna&tp=27&oh=4caf6beae2d55f802e23948101eac4cf&oe=60CE8D66,https://web.facebook.com/groups/396700827050934/,Electronic Media,Public group  · 3.3K members
https://scontent.flhe2-2.fna.fbcdn.net/v/t1.6435-0/cp0/c0.0.64.64a/p64x64/113736816_148134493565283_22960952077047433_n.jpg?_nc_cat=106&ccb=1-3&_nc_sid=70495d&_nc_eui2=AeFK9GmFWt_LzT9HU6Y2VPQQ0E3oojmkdJ7QTeiiOaR0nnxOQDxK2obIxQu27utzXECQ_ZeP_wBj236xPgYyPPqY&_nc_ohc=QNXW_Mhhm1AAX-q87Fc&tn=FGCUm-Y2EbdIMPs3&_nc_ht=scontent.flhe2-2.fna&tp=27&oh=b983a713b3ba4797fda3a709eeeeb802&oe=60CE5840,https://web.facebook.com/groups/990269581484410/,Washing machine refrigerator and microwave oven service,Public group  · 533 members
https://scontent.flhe2-2.fna.fbcdn.net/v/t31.18172-0/cp0/c11.0.64.64a/p64x64/16300212_986557108154555_8789212895153085879_o.jpg?_nc_cat=100&ccb=1-3&_nc_sid=70495d&_nc_eui2=AeE9xdezU2PNjwVgN1WrYbImWR3pAU3Xr-xZHekBTdev7BegW6KfthUyRw2KP6PSD_0LKXmOsh4ztkv5xfZ7rHBK&_nc_ohc=z6fcBMt72dMAX-wh2bQ&tn=FGCUm-Y2EbdIMPs3&_nc_ht=scontent.flhe2-2.fna&tp=27&oh=dbf20c57bcb5673b422e35196879fbb8&oe=60F03631,https://web.facebook.com/groups/1652973245004151/,microwave cooking class,Public group  · 2.4K members
https://scontent.flhe2-1.fna.fbcdn.net/v/t1.6435-0/cp0/c40.0.64.64a/p64x64/116335977_3213581685390733_4128432855929578672_n.jpg?_nc_cat=104&ccb=1-3&_nc_sid=70495d&_nc_eui2=AeEcGc7Bo9okYuGxCoUlUJRtxXdPYxsCMtHFd09jGwIy0YUr3QpNoe_XpAGTLQsx4Bv_-EpbAJlAKGmZZxNxxjkQ&_nc_ohc=nww7IIcp_3kAX-CtSy9&_nc_ht=scontent.flhe2-1.fna&tp=27&oh=c8c68323d6cf345d017251d9dfdf312d&oe=60CE7398,https://web.facebook.com/groups/800370880478649/,"Washing machine,Refrigerator and microwave oven service",Private group  · 233 members
https://scontent.flhe2-1.fna.fbcdn.net/v/t1.18169-0/cp0/c16.0.64.64a/p64x64/14595681_1141983472503363_248775165396153140_n.jpg?_nc_cat=110&ccb=1-3&_nc_sid=70495d&_nc_eui2=AeEf0qd6D29GQ_L0t2IssiACySIzBlmmQirJIjMGWaZCKseYQUduWVEIwbIiBZqBiNkfBWGa-r4xpTFKHMZUee9X&_nc_ohc=Rsm64Lvy80AAX-UzPCQ&_nc_ht=scontent.flhe2-1.fna&tp=27&oh=716ed680b56adcc43512d1af9fcb60ea&oe=60CF4FE8,https://web.facebook.com/groups/1448103202150242/,Microwave Repair Centre,Public group  · 2.4K members
